Time;PE1MAX;PE1MIN;PE2MAX;PE2MIN;PEEQMAX;PEEQMIN
0.35412;0.177027;0.1766;-0.130294;-0.148876;0.183819;0.190673
0.36612;0.184691;0.184499;-0.136024;-0.155233;0.191843;0.19914
0.37812;0.192479;0.192538;-0.14185;-0.161685;0.200004;0.207757
0.39012;0.200395;0.200719;-0.147775;-0.168234;0.208307;0.21653
0.40212;0.208438;0.209042;-0.153799;-0.174881;0.216752;0.22546
0.41412;0.216613;0.217513;-0.159925;-0.181629;0.225343;0.234551
0.42612;0.224926;0.226134;-0.166156;-0.188481;0.234089;0.24381
0.43812;0.233376;0.234909;-0.172493;-0.195437;0.242989;0.253239
0.45012;0.241967;0.243838;-0.178938;-0.202501;0.252049;0.26284
0.46212;0.250703;0.252924;-0.185492;-0.209672;0.261271;0.272619
0.47412;0.259584;0.262171;-0.192157;-0.216955;0.27066;0.282579
0.48612;0.268617;0.271581;-0.198935;-0.224349;0.280221;0.292725
0.49812;0.277803;0.281158;-0.20583;-0.231859;0.289959;0.303062
0.51012;0.287147;0.290906;-0.212841;-0.239487;0.299878;0.313596
0.52212;0.296653;0.300828;-0.219974;-0.247235;0.309985;0.324331
0.53412;0.306327;0.310929;-0.22723;-0.255107;0.320287;0.335274
0.54612;0.316172;0.321215;-0.234613;-0.263106;0.330789;0.346434
0.55812;0.326193;0.331686;-0.242124;-0.271235;0.341497;0.357813
0.57012;0.336393;0.342349;-0.249765;-0.279495;0.352417;0.369419
0.58212;0.346782;0.353214;-0.257544;-0.287897;0.363561;0.381266
0.59412;0.357372;0.36429;-0.265468;-0.296444;0.374943;0.393364
0.60612;0.368172;0.375582;-0.273541;-0.305144;0.386576;0.405726
0.61812;0.379182;0.387094;-0.281763;-0.313996;0.398461;0.418353
0.63012;0.390396;0.398817;-0.290128;-0.322996;0.410593;0.431241
0.64212;0.401813;0.410753;-0.298635;-0.332142;0.422976;0.444394
0.65412;0.413434;0.422898;-0.307281;-0.341434;0.435612;0.457812
0.66612;0.425264;0.435258;-0.316068;-0.350875;0.448508;0.471502
0.67812;0.437307;0.447837;-0.325;-0.360467;0.461673;0.485472
0.69012;0.449555;0.460623;-0.334066;-0.370201;0.475098;0.499714
0.70212;0.461998;0.473606;-0.343259;-0.38007;0.488778;0.514218
0.71412;0.474633;0.486781;-0.352573;-0.390069;0.502711;0.528982
0.72612;0.487452;0.500141;-0.362002;-0.400192;0.516892;0.544001
0.73812;0.500462;0.513689;-0.371546;-0.410442;0.531329;0.559281
0.75012;0.51367;0.527434;-0.38121;-0.420824;0.546035;0.574837
0.76212;0.527081;0.541379;-0.390994;-0.43134;0.561018;0.590674
0.77412;0.540692;0.55552;-0.400894;-0.441987;0.576278;0.606793
0.78612;0.55451;0.569864;-0.410912;-0.452768;0.591826;0.623202
0.79812;0.568542;0.584415;-0.421048;-0.463688;0.607672;0.639913
0.81012;0.582792;0.599178;-0.431304;-0.474748;0.623826;0.656934
0.82212;0.597242;0.614132;-0.441663;-0.485933;0.640269;0.674245
0.83412;0.611877;0.629261;-0.452108;-0.497229;0.656988;0.691828
0.84612;0.6267;0.644565;-0.462639;-0.508637;0.67399;0.709691
0.85812;0.641724;0.66006;-0.473263;-0.520167;0.691294;0.727853
0.87012;0.656966;0.675758;-0.483984;-0.531828;0.708921;0.746332
0.88212;0.672427;0.691661;-0.4948;-0.54362;0.726877;0.765135
0.89412;0.688116;0.707774;-0.505711;-0.555548;0.745176;0.784271
0.90612;0.704046;0.72411;-0.51672;-0.567617;0.763835;0.80376
0.91812;0.720231;0.740683;-0.527831;-0.579839;0.782878;0.823621
0.93012;0.736692;0.757511;-0.539052;-0.592224;0.80233;0.84388
0.94212;0.753446;0.774609;-0.550385;-0.604784;0.822219;0.864561
0.95412;0.770474;0.791955;-0.56181;-0.617499;0.842523;0.885639
0.96612;0.787762;0.809532;-0.573307;-0.630357;0.863232;0.9071
